item_purchased,transaction_count,total_revenue,avg_order_value
Tunic,54,17275.0,319.91
Jeans,48,13068.0,272.25
Pajamas,61,12798.0,209.8
Shorts,74,12702.0,171.65
Handbag,59,12668.0,214.71
Gloves,52,12330.0,237.12
Boots,52,11891.0,228.67
Poncho,60,11422.0,190.37
Flip-Flops,41,11309.0,275.83
Slippers,46,11284.0,245.3
Loafers,60,11005.0,183.42
Sweater,51,10870.0,213.14
Belt,69,10484.0,151.94
Blouse,57,10472.0,183.72
Trench Coat,56,9992.0,178.43
Blazer,54,9985.0,184.91
Hoodie,62,9579.0,154.5
Onesie,59,9549.0,161.85
Romper,48,9461.0,197.1
Wallet,60,9372.0,156.2
Pants,71,9295.0,130.92
Cardigan,61,9270.0,151.97
Scarf,59,9175.0,155.51
Kimono,61,9130.0,149.67
T-Shirt,63,9043.0,143.54
Swimsuit,49,9026.0,184.2
Bowtie,44,8705.0,197.84
Tank Top,66,8296.0,125.7
Leggings,49,8087.0,165.04
Socks,59,8033.0,136.15
Jacket,50,7899.0,157.98
Skirt,70,7357.0,105.1
Raincoat,55,6777.0,123.22
Trousers,40,6458.0,161.45
Sneakers,59,6436.0,109.08
Vest,58,6190.0,106.72
Backpack,55,6168.0,112.15
Camisole,62,6136.0,98.97
Umbrella,54,5815.0,107.69
Hat,56,5783.0,103.27
Overalls,54,5574.0,103.22
Sandals,47,5571.0,118.53
Coat,52,5554.0,106.81
Sunglasses,59,5495.0,93.14
Flannel Shirt,53,5426.0,102.38
Jumpsuit,46,5254.0,114.22
Tie,46,4743.0,103.11
Polo Shirt,43,4556.0,105.95
Dress,44,4107.0,93.34
Sun Hat,42,4077.0,97.07
