category,subcategory,item_count
Shirts,T-Shirts,324
Accessories,Eyewear,320
Activewear,Active Pants,286
Pants,Shorts,239
Activewear,Sweatshirts/Hoodies,214
Shoes,Slides/Slipper,212
Shoes,Sneakers,189
Accessories,Tech Accessories,158
Shoes,Loafers,138
Shirts,Polos,117
Underwear And Nightwear,Boxers & Briefs,117
Suits,Tuxedos,116
Shoes,Sandals,111
Shirts,Shirts,109
Accessories,Bags,104
Shoes,Derbys,101
Accessories,Gloves,97
Accessories,Cufflinks,96
Pants,Chinos,93
Accessories,Pocket Squares,92
Jackets/Coats,Vests,91
Underwear And Nightwear,Robes,91
Pants,Denim,89
Jackets/Coats,Jackets,88
Jackets/Coats,Overshirts,86
Accessories,Belts,81
Jewelry,Watches,79
Shoes,Boots,79
Sweaters,Cardigans,78
Accessories,Hats,72
Pants,Pants,71
Accessories,Ties,68
Accessories,Socks,57
Sweaters,Sweaters,55
Suits,Suits,51
Shoes,Oxfords,38
Unknown,Unknown,36
Jackets/Coats,Coats,32
Accessories,Scarves,19
Jewelry,Jewelry,18
Activewear,Shirts,14
Accessories,Wallets,13
Underwear And Nightwear,Loungewear,10
Accessories,Pins And Clips,1
